epoch,loss
385,0.168117
386,0.168117
387,0.168117
388,0.168117
389,0.168117
390,0.168117
391,0.16812
392,0.168119
393,0.168119
394,0.168118
395,0.168118
396,0.168118
397,0.168118
398,0.168118
399,0.168118
400,0.168118
401,0.168118
402,0.168118
403,0.168118
404,0.168118
405,0.168117
406,0.168117
407,0.168117
408,0.168117
409,0.168117
410,0.168117
411,0.168117
412,0.168117
413,0.168117
414,0.168117
415,0.168117
416,0.168117
417,0.168117
418,0.168117
419,0.168117
420,0.168117
421,0.168117
422,0.168117
423,0.168117
424,0.168117
425,0.168117
426,0.168117
427,0.168117
428,0.168117
429,0.168117
430,0.168117
431,0.168117
432,0.168117
433,0.168117
434,0.168117
435,0.168117
436,0.168117
437,0.168117
438,0.168117
439,0.168117
440,0.168117
441,0.168117
442,0.168117
443,0.168117
444,0.168117
445,0.168117
446,0.168117
447,0.168117
448,0.168117
449,0.168117
450,0.168119
451,0.168118
452,0.168118
453,0.168118
454,0.168118
455,0.168118
456,0.168117
457,0.168117
458,0.168117
459,0.168117
460,0.168117
461,0.168117
462,0.168117
463,0.168117
464,0.168117
465,0.168117
466,0.168117
467,0.168117
468,0.168117
469,0.168117
470,0.168117
471,0.168117
472,0.168117
473,0.168117
474,0.168117
475,0.168117
476,0.168117
477,0.168117
478,0.168117
479,0.168117
480,0.168117
481,0.168117
482,0.168117
483,0.168117
484,0.168117
485,0.168117
486,0.168117
487,0.168117
488,0.168117
489,0.168117
490,0.168117
491,0.168117
492,0.168117
493,0.168117
494,0.168117
495,0.168117
496,0.168117
497,0.168117
498,0.168117
499,0.168117
500,0.168117
501,0.168117
502,0.168117
503,0.168117
504,0.168117
505,0.168117
506,0.168117
507,0.168117
508,0.168117
509,0.168117
510,0.168117
511,0.168117
512,0.168117
513,0.168117
514,0.168117
515,0.168117
516,0.168117
517,0.168117
518,0.168117
519,0.168117
520,0.168117
521,0.168117
522,0.168117
523,0.168117
524,0.168117
525,0.168117
526,0.168117
527,0.168119
528,0.168118
529,0.168118
530,0.168118
531,0.168117
532,0.168117
533,0.168117
534,0.168117
535,0.168117
536,0.168117
537,0.168117
538,0.168117
539,0.168117
540,0.168117
541,0.168117
542,0.168117
543,0.168117
544,0.168117
545,0.168117
546,0.168117
547,0.168117
548,0.168117
549,0.168117
550,0.168117
551,0.168117
552,0.168117
553,0.168117
554,0.168117
555,0.168117
556,0.168117
557,0.168117
558,0.168117
559,0.168117
560,0.168117
561,0.168117
562,0.168117
563,0.168117
564,0.168117
565,0.168117
566,0.168117
567,0.168117
568,0.168117
569,0.168117
570,0.168117
571,0.168117
572,0.168117
573,0.168117
574,0.168117
575,0.168117
576,0.168117
577,0.168117
578,0.168117
579,0.168117
580,0.168117
581,0.168117
582,0.168117
583,0.168117
584,0.168117
585,0.168117
586,0.168117
587,0.168117
588,0.168117
589,0.168117
590,0.168117
591,0.168117
592,0.168117
593,0.168117
594,0.168117
595,0.168117
596,0.168117
597,0.168117
598,0.168117
599,0.168117
600,0.168117
601,0.168117
602,0.168117
603,0.168117
604,0.168117
605,0.168117
606,0.168117
607,0.168117
608,0.168117
609,0.168117
610,0.168117
611,0.168117
612,0.168117
613,0.168117
614,0.168117
615,0.168117
616,0.168117
617,0.168116
618,0.168116
619,0.168116
620,0.168116
621,0.168116
622,0.168116
623,0.168116
624,0.168116
625,0.168116
626,0.168116
627,0.168116
628,0.168116
629,0.168118
630,0.168118
631,0.168117
632,0.168117
633,0.168117
634,0.168117
635,0.168117
636,0.168117
637,0.168117
638,0.168117
639,0.168117
640,0.168117
641,0.168117
642,0.168117
643,0.168117
644,0.168117
645,0.168117
646,0.168117
647,0.168117
648,0.168117
649,0.168117
650,0.168117
651,0.168117
652,0.168117
653,0.168117
654,0.168117
655,0.168117
656,0.168117
657,0.168117
658,0.168117
659,0.168117
660,0.168117
661,0.168117
662,0.168117
663,0.168117
664,0.168117
665,0.168117
666,0.168117
667,0.168117
668,0.168117
669,0.168117
670,0.168117
671,0.168117
672,0.168117
673,0.168117
674,0.168117
675,0.168117
676,0.168117
677,0.168117
678,0.168117
679,0.168116
680,0.168116
681,0.168116
682,0.168116
683,0.168116
684,0.168116
685,0.168116
686,0.168116
687,0.168116
688,0.168116
689,0.168116
690,0.168116
691,0.168116
692,0.168116
693,0.168116
694,0.168116
695,0.168116
696,0.168116
697,0.168116
698,0.168116
699,0.168116
700,0.168116
701,0.168116
702,0.168116
703,0.168116
704,0.168116
705,0.168116
706,0.168116
707,0.168116
708,0.168116
709,0.168116
710,0.168116
711,0.168116
712,0.168116
713,0.168116
714,0.168116
715,0.168116
716,0.168116
717,0.168116
718,0.168116
719,0.168116
720,0.168116
721,0.168116
722,0.168116
723,0.168116
724,0.168116
725,0.168116
726,0.168116
727,0.168116
728,0.168116
729,0.168116
730,0.168116
731,0.168116
732,0.168116
733,0.168116
734,0.168116
735,0.168116
736,0.168116
737,0.168116
738,0.168116
739,0.168116
740,0.168116
741,0.168116
742,0.168116
743,0.168116
744,0.168116
745,0.168116
746,0.168116
747,0.168116
748,0.168116
749,0.168116
750,0.168116
751,0.168116
752,0.168116
753,0.168116
754,0.168116
755,0.168116
756,0.168116
757,0.168116
758,0.168116
759,0.168116
760,0.168116
761,0.168116
762,0.168116
763,0.168116
764,0.168116
765,0.168116
766,0.168116
767,0.168116
768,0.168116
769,0.168116
770,0.168116
771,0.168116
772,0.168116
773,0.168117
774,0.168117
775,0.168117
776,0.168117
777,0.168117
778,0.168117
779,0.168117
780,0.168117
781,0.168117
782,0.168117
783,0.168117
784,0.168117
785,0.168117
786,0.168117
787,0.168117
788,0.168117
789,0.168117
790,0.168117
791,0.168117
792,0.168117
793,0.168117
794,0.168117
795,0.168116
796,0.168116
797,0.168116
798,0.168116
799,0.168116
800,0.168116
801,0.168116
802,0.168116
803,0.168116
804,0.168116
805,0.168116
806,0.168116
807,0.168116
808,0.168116
809,0.168116
810,0.168116
811,0.168116
812,0.168116
813,0.168116
814,0.168116
815,0.168116
816,0.168116
817,0.168116
818,0.168116
819,0.168116
820,0.168116
821,0.168116
822,0.168116
823,0.168116
824,0.168116
825,0.168116
826,0.168116
827,0.168116
828,0.168116
829,0.168116
830,0.168116
831,0.168116
832,0.168116
833,0.168116
834,0.168116
835,0.168116
836,0.168116
837,0.168116
838,0.168116
839,0.168116
840,0.168116
841,0.168116
842,0.168116
843,0.168116
844,0.168116
845,0.168116
846,0.168116
847,0.168116
848,0.168116
849,0.168116
850,0.168116
851,0.168116
852,0.168116
853,0.168116
854,0.168116
855,0.168116
856,0.168116
857,0.168116
858,0.168116
859,0.168116
860,0.168116
861,0.168116
862,0.168116
863,0.168116
864,0.168116
865,0.168116
866,0.168116
867,0.168116
868,0.168116
869,0.168116
870,0.168116
871,0.168116
872,0.168116
873,0.168116
874,0.168116
875,0.168116
876,0.168116
877,0.168116
878,0.168116
879,0.168116
880,0.168116
881,0.168116
882,0.168116
883,0.168116
884,0.168116
885,0.168116
886,0.168116
887,0.168116
888,0.168116
889,0.168116
890,0.168116
891,0.168116
892,0.168116
893,0.168116
894,0.168116
895,0.168116
896,0.168116
897,0.168116
898,0.168116
899,0.168116
900,0.168116
901,0.168116
902,0.168116
903,0.168116
904,0.168116
905,0.168116
906,0.168116
907,0.168116
908,0.168116
909,0.168116
910,0.168116
911,0.168116
912,0.168116
913,0.168116
914,0.168116
915,0.168116
916,0.168116
917,0.168116
918,0.168116
919,0.168116
920,0.168116
921,0.168116
922,0.168116
923,0.168116
924,0.168116
925,0.168116
926,0.168116
927,0.168116
928,0.168116
929,0.168116
930,0.168116
931,0.168116
932,0.168116
933,0.168116
934,0.168116
935,0.168116
936,0.168116
937,0.168116
938,0.168116
939,0.168116
940,0.168116
941,0.168116
942,0.168116
943,0.168116
944,0.168116
945,0.168116
946,0.168116
947,0.168116
948,0.168116
949,0.168116
950,0.168116
951,0.168116
952,0.168116
953,0.168116
954,0.168116
955,0.168116
956,0.168116
957,0.168116
958,0.168116
959,0.168116
960,0.168116
961,0.168116
962,0.168116
963,0.168116
964,0.168116
965,0.168116
966,0.168116
967,0.168116
968,0.168116
969,0.168116
970,0.168116
971,0.168117
972,0.168117
973,0.168117
974,0.168117
975,0.168117
976,0.168117
977,0.168117
978,0.168117
979,0.168117
980,0.168117
981,0.168117
982,0.168117
983,0.168116
984,0.168116
985,0.168116
986,0.168116
987,0.168116
988,0.168116
989,0.168116
990,0.168116
991,0.168116
992,0.168116
993,0.168116
994,0.168116
995,0.168116
996,0.168116
997,0.168116
998,0.168116
999,0.168116
1000,0.168116
